nombre de noeuds,degre moyen,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,epidemic peak,time to extinction 
76,21.56578947368421,3.8196491228070175,3,0,11,3,0.021311863918692837,0.05684199668733075,7,63,503
52,15.51923076923077,3.136500754147813,3,0,10,0,0.13489026045023822,0.1924285898531699,3,12,41
69,19.782608695652176,3.6798806479113386,3,0,15,7,0.021574857654606774,0.0988822197310004,6,30,142
74,21.033783783783782,3.925953350610885,3,0,8,0,0.024172210040562636,0.16490469882010905,4,31,194
48,14.458333333333334,3.1365248226950353,3,0,0,0,0.06551060423895819,0.10674531255781013,5,41,412
68,19.544117647058822,3.678665496049166,3,0,16,6,0.11730310901807195,0.0010658377523687478,4,67,7420
30,9.783333333333333,2.6528735632183906,3,0,7,1,0.2416729053410562,0.15119741920362723,4,10,31
40,12.3,3.0692307692307694,3,0,9,7,0.23332701778065285,0.12498361962886798,6,14,48
69,19.753623188405797,3.789855072463768,3,0,7,4,0.03594195612044595,0.18717847527889847,5,23,74
95,26.33157894736842,4.244568868980963,3,0,17,7,0.2803684646636088,0.1993763065289321,7,23,22
59,17.228813559322035,3.510812390414962,3,0,0,0,0.018033273628584322,0.11466889747674698,4,39,1247
62,17.927419354838708,3.5579058699101003,3,0,5,0,0.20433846589698473,0.10832264084297427,5,26,58
103,28.296116504854368,4.5383590329335615,3,0,5,1,0.2557767323278243,0.17310972185646842,6,21,44
116,31.586206896551722,4.54407796101949,3,0,13,13,0.03601892634228968,0.10111054180655177,5,49,132
54,15.99074074074074,3.2368972746331237,3,0,5,3,0.0509955698831328,0.06868690035123852,4,48,225
63,18.1984126984127,3.663082437275986,3,0,1,1,0.11239523344476254,0.03906792320290671,7,56,355
52,15.442307692307692,3.389894419306184,3,0,5,4,0.04606017472895621,0.17259789246177443,6,18,74
119,32.3235294117647,4.712006836632958,3,0,7,6,0.15585794864079186,0.07959915344673474,6,75,128
89,24.820224719101123,4.093718079673136,3,0,19,1,0.14428712522047404,0.14915355415496048,5,13,39
32,10.34375,2.6713709677419355,3,0,1,0,0.03606849390032008,0.06291581111645266,4,26,515
53,15.716981132075471,3.3701015965166907,3,0,7,1,0.03337094593433455,0.03088837733795611,6,49,916
59,17.26271186440678,3.4102863822326124,3,0,13,13,0.19007901982400494,0.06855049613681584,5,31,90
36,11.416666666666666,2.7793650793650793,3,0,3,3,0.24683186862510179,0.1781768992902999,5,14,42
77,21.766233766233768,3.962406015037594,3,0,1,1,0.13098309039813202,0.10862329391403527,8,41,169
45,13.644444444444444,3.1454545454545455,3,0,7,5,0.10086233855381994,0.039439225586205676,6,38,250
114,31.083333333333332,4.707809346374787,3,0,23,20,0.23244667545220896,0.1544598311823012,5,11,28
96,26.59375,4.060087719298245,3,0,2,2,0.17797070056616343,0.10256986040422572,5,50,112
108,29.564814814814813,4.600380754586362,3,0,3,0,0.017468114574131555,0.14266993518199947,8,23,392
54,15.99074074074074,3.356394129979036,3,0,6,3,0.06661411926505166,0.005355658038377831,6,49,2015
70,20.05,3.6786749482401655,3,0,14,7,0.03590711237278667,0.0769625809879047,6,49,146
110,30.104545454545455,4.619349457881568,3,0,7,5,0.05134641892997534,0.15156186016272477,5,2,37
41,12.634146341463415,3.0329268292682925,3,0,3,0,0.1939471840357551,0.03776054977660601,5,31,211
98,27.0765306122449,4.35682726698927,3,0,15,1,0.2326016823774033,0.13694102018245755,6,37,46
94,26.05851063829787,4.3676504232441085,3,0,1,0,0.11656793610711817,0.0277556762392426,5,70,658
65,18.753846153846155,3.6788461538461537,3,0,5,2,0.05512756386068658,0.13934123346985072,6,37,117
99,27.30808080808081,4.385899814471243,3,0,4,1,0.24956296557487578,0.16261601909922382,5,16,33
77,21.77922077922078,3.892686261107314,3,0,17,9,0.06281476104715322,0.127723435330899,5,31,47
56,16.464285714285715,3.527922077922078,3,0,10,0,0.20929050042616834,0.11047203165830875,5,32,83
120,32.61666666666667,4.668207282913166,3,0,14,4,0.27444146838654393,0.12558326797234856,7,30,56
56,16.5,3.3642857142857143,3,0,10,7,0.025883957945522028,0.1418692461280171,6,32,154
60,17.483333333333334,3.462146892655367,3,0,10,7,0.2635312629565959,0.01806404119572602,8,44,280
78,22.01923076923077,3.8904428904428903,3,0,14,9,0.10632108904681398,0.09169028753653825,5,44,90
55,16.245454545454546,3.3946127946127946,3,0,0,0,0.21260009705099958,0.16970112071320367,5,27,90
48,14.479166666666666,3.203014184397163,3,0,6,3,0.2016367028496817,0.06289730957631781,6,31,93
52,15.461538461538462,3.345399698340875,3,0,7,5,0.2704917716146531,0.011454482925269006,5,45,597
52,15.442307692307692,3.371794871794872,3,0,4,2,0.15845924354181362,0.11721072328086753,5,30,65
63,18.23015873015873,3.6610343061955963,3,0,6,5,0.28431812886599656,0.08254564364877177,5,33,81
72,20.569444444444443,3.6639280125195617,3,0,4,4,0.2237041203974753,0.06627908140138301,5,44,149
52,15.5,3.300150829562594,3,0,4,0,0.06576091935093063,0.12247104035627954,6,36,155
66,19.022727272727273,3.5724941724941726,3,0,9,8,0.15183900682387763,0.1751064867011593,6,18,37
92,25.532608695652176,4.395365504061156,3,0,12,2,0.22530157267859896,0.1482938743247438,3,11,31
109,29.807339449541285,4.82942575603126,3,0,0,0,0.05878463928679574,0.0385021412743084,5,91,1715
71,20.218309859154928,3.8993963782696177,3,0,0,0,0.20748636854011693,0.13354041867195615,8,34,83
75,21.286666666666665,3.8572972972972974,3,0,13,4,0.12717208568293226,0.14134095910627198,9,34,43
88,24.579545454545453,4.0292580982236155,3,0,5,0,0.02200666181069623,0.08304232086152724,4,57,481
94,26.05851063829787,4.206360100663463,3,0,8,5,0.14972398328615596,0.1187651156424243,4,18,48
66,19.022727272727273,3.675058275058275,3,0,2,0,0.23403619004701617,0.10539773090602773,4,32,94
111,30.31981981981982,4.545454545454546,3,0,12,8,0.040839901006573864,0.15281684509882157,5,32,94
107,29.33177570093458,4.592311761594075,3,0,17,10,0.03608911543727295,0.16265317956690592,5,7,57
101,27.792079207920793,4.394851485148515,3,0,14,1,0.16318888180712754,0.14284163997264268,5,24,49
89,24.797752808988765,4.176455566905005,3,0,17,3,0.09480872768908861,0.040668928617504777,6,76,217
98,27.086734693877553,4.279823269513991,3,0,18,1,0.0989349356235964,0.08083768675116365,6,77,164
62,17.991935483870968,3.547329455314648,3,0,9,7,0.09261542854708325,0.15443300417400693,4,20,50
96,26.541666666666668,4.3980263157894735,3,0,17,16,0.2808623291868516,0.1725251424871275,4,18,26
75,21.286666666666665,3.8165765765765767,3,0,0,0,0.25188913707077526,0.08258655823160813,5,41,156
109,29.844036697247706,4.427624872579001,3,0,6,5,0.2890829406934913,0.0457222997968769,5,73,156
74,21.006756756756758,4.000740466493891,3,0,9,0,0.07869491892709102,0.005469942791217331,7,71,2557
88,24.511363636363637,4.288662486938349,3,0,9,0,0.019877522891958585,0.036250844658935646,3,66,991
43,13.174418604651162,3.02547065337763,3,0,6,6,0.10067097037867564,0.02139259587989304,5,37,491
89,24.797752808988765,4.106486210418795,3,0,19,17,0.14164282978029008,0.131297442511367,6,47,62
106,29.07075471698113,4.550224618149146,3,0,15,15,0.19004511478377806,0.058498053304379474,5,65,143
78,22.07051282051282,3.750915750915751,3,0,3,2,0.17538290574108428,0.02891204205583924,5,64,361
69,19.753623188405797,3.803921568627451,3,0,13,4,0.2908940597888164,0.04802414969262084,4,45,112
92,25.52173913043478,4.30291447682752,3,0,15,12,0.016605567830725396,0.17713862027059352,4,22,62
81,22.814814814814813,3.9401234567901233,3,0,17,3,0.0884908041224069,0.09607447235262814,8,45,74
44,13.386363636363637,3.200845665961945,3,0,5,0,0.257145671048433,0.01898308754442626,5,35,242
57,16.70175438596491,3.4216791979949877,3,0,6,3,0.05886979794755828,0.11174091937374396,4,25,89
92,25.543478260869566,4.220258002866698,3,0,4,2,0.1897809034473807,0.007368746046820274,7,82,1161
57,16.70175438596491,3.5269423558897244,3,0,10,7,0.2316596265676757,0.10487207792097271,7,18,45
58,16.905172413793103,3.5480943738656987,3,0,2,2,0.031279839881591144,0.11800337758230868,7,38,561
112,30.571428571428573,4.555662805662806,3,0,6,4,0.25418673211474496,0.18044176560628103,7,27,38
57,16.666666666666668,3.5839598997493733,3,0,9,8,0.10164324333777446,0.05464673909899653,4,38,257
89,24.808988764044944,4.134831460674158,3,0,16,10,0.24697164432015384,0.17676936027397788,6,24,31
115,31.343478260869563,4.648207475209763,3,0,25,2,0.13572524211202527,0.07208099522028281,7,86,102
113,30.84070796460177,4.6084070796460175,3,0,8,0,0.021825653047055468,0.009604864220502107,4,100,4545
80,22.55,3.937341772151899,3,0,11,0,0.20345129967427394,0.12458782026953703,7,15,55
34,10.838235294117647,2.764705882352941,3,0,3,0,0.03398664038179167,0.01617306879251892,8,30,1318
112,30.589285714285715,4.555019305019305,3,0,12,1,0.18021604973215855,0.03957202889353273,5,81,207
99,27.2979797979798,4.440527726242012,3,0,19,17,0.06649053095333038,0.15898335259474553,5,24,35
120,32.6,4.722689075630252,3,0,3,3,0.21395066532404008,0.1438926566484052,5,22,85
94,26.05851063829787,4.360329444063144,3,0,13,3,0.19397288464302298,0.07225279797111428,5,50,114
53,15.754716981132075,3.283744557329463,3,0,2,2,0.19009437498147883,0.17355852376167624,7,16,49
76,21.486842105263158,3.8757894736842107,3,0,0,0,0.12422466664460376,0.024711267032062834,5,68,1357
54,15.935185185185185,3.374563242487771,3,0,9,6,0.22932512864425866,0.007395896840537097,4,49,1019
67,19.276119402985074,3.6449570330167345,3,0,13,9,0.035437877589372294,0.17195819514924776,6,31,85
57,16.736842105263158,3.442982456140351,3,0,1,1,0.1606321824143824,0.014936254482347078,6,51,844
67,19.276119402985074,3.6327453640886476,3,0,13,11,0.23679188168067666,0.1654158137161527,6,19,45
80,22.525,4.121518987341772,3,0,10,5,0.2714723925459942,0.07497440918144833,6,45,73
77,21.77922077922078,3.964114832535885,3,0,1,0,0.03860876569592976,0.02888665304079028,8,69,1560
110,30.095454545454544,4.518265221017515,3,0,6,1,0.13754884873701126,0.19402984271708335,4,19,41
30,9.816666666666666,2.514942528735632,3,0,1,1,0.24567150737129126,0.14090283906360176,4,16,48
30,9.85,2.533333333333333,3,0,2,1,0.22709104451301476,0.16831674686086237,4,11,42
38,11.907894736842104,2.927453769559033,3,0,9,9,0.10904771874007553,0.05862779395047466,7,31,114
46,13.923913043478262,3.2541062801932368,3,0,2,0,0.05532144855077839,0.13960973240864766,3,19,121
71,20.274647887323944,3.7440643863179073,3,0,16,0,0.1581769310267441,0.08547939366009907,7,31,65
110,30.086363636363636,4.581150959132611,3,0,23,0,0.26849929753465795,0.09689811708589385,5,26,49
80,22.575,3.8943037974683543,3,0,15,10,0.12342399228570813,0.0286836655722484,5,72,369
99,27.30808080808081,4.307153164296022,3,0,7,4,0.2807072399840718,0.1433899693611794,6,26,44
108,29.555555555555557,4.553651782623745,3,0,1,0,0.14152497874023828,0.18238529815109641,4,9,67
33,10.545454545454545,2.778409090909091,3,0,1,0,0.28207660796787115,0.1587590592901171,5,16,41
94,26.05851063829787,4.2923816060398075,3,0,8,4,0.07761952912993687,0.10637264381713551,5,29,61
113,30.858407079646017,4.566371681415929,3,0,24,9,0.10146003797831771,0.005050626348120835,5,105,2229
97,26.824742268041238,4.304553264604811,3,0,13,0,0.2831543046841819,0.014197400594118937,6,79,523
65,18.76923076923077,3.5721153846153846,3,0,5,1,0.06068744562641182,0.16006948011694316,4,20,88
92,25.58695652173913,4.078595317725752,3,0,11,11,0.07768134365869238,0.09014975278028217,6,54,149
103,28.315533980582526,4.58233390443556,3,0,1,1,0.1647867655860126,0.056233369791132894,8,74,281
56,16.482142857142858,3.431168831168831,3,0,5,2,0.2664306015763283,0.05372956108785414,5,34,130
40,12.475,2.7487179487179487,3,0,1,1,0.1682883660938824,0.0008653064967186985,4,39,11313
36,11.36111111111111,2.8904761904761904,3,0,3,0,0.13472997199837497,0.18913104092273045,7,16,48
57,16.736842105263158,3.418546365914787,3,0,2,1,0.06356180754144028,0.19190224308075143,5,19,106
117,31.854700854700855,4.59490126731506,3,0,27,0,0.07518215175785657,0.18907121922909698,6,20,31
41,12.658536585365853,3.0353658536585364,3,0,7,6,0.03389677633507736,0.13776617486853612,3,23,99
106,29.03301886792453,4.822461814914645,3,0,17,2,0.08766013706213928,0.04846890845806704,6,76,223
92,25.532608695652176,4.286192068800765,3,0,14,10,0.18844916585145588,0.16497342905701565,7,26,35
105,28.8,4.744139194139194,3,0,17,2,0.1060832008892328,0.053123583617589336,7,71,158
112,30.553571428571427,4.791827541827542,3,0,17,12,0.26539694524948015,0.10273731506733666,6,38,57
96,26.59375,4.172807017543859,3,0,5,0,0.11112935821940004,0.031748741412980806,7,79,417
41,12.658536585365853,2.9804878048780488,3,0,4,2,0.1759042149110418,0.02962648329597084,6,36,211
84,23.523809523809526,4.060814687320711,3,0,17,14,0.21520204090235437,0.11834605808577842,7,21,44
89,24.820224719101123,4.14223697650664,3,0,6,6,0.046508103148205145,0.028232937489907097,5,73,780
30,9.85,2.6229885057471263,3,0,4,1,0.05618826919375584,0.1813500134835059,6,22,88
70,20.05,3.636024844720497,3,0,16,16,0.19546656353421535,0.026287557788932527,8,55,298
55,16.227272727272727,3.478114478114478,3,0,5,0,0.1521351559504332,0.04360027776039588,7,40,219
53,15.716981132075471,3.3802612481857763,3,0,5,5,0.19940235887719474,0.06055880880921514,5,32,112
106,29.089622641509433,4.433063791554358,3,0,15,4,0.21892086338325814,0.10628396686910589,6,55,63
74,21.033783783783782,3.8204368752313957,3,0,2,2,0.13967656248326088,0.08941815044860713,6,44,144
111,30.346846846846848,4.517444717444717,3,0,3,0,0.2835213695962354,0.04648455707525563,7,76,195
97,26.835051546391753,4.224441580756014,3,0,17,16,0.13800074068784599,0.17712921633853182,7,37,41
39,12.166666666666666,2.919028340080972,3,0,6,0,0.06635005416559485,0.1723749539741326,5,18,45
57,16.719298245614034,3.4530075187969924,3,0,10,9,0.04184387077252832,0.17839975886642,7,23,71
120,32.583333333333336,4.820588235294117,3,0,14,12,0.13348152359099688,0.11979340250810955,8,41,77
70,20.021428571428572,3.801242236024845,3,0,16,9,0.2965927065890801,0.11426057819945785,8,30,48
91,25.313186813186814,4.176800976800977,3,0,14,5,0.2518488271557085,0.07037100305795417,5,50,104
61,17.75409836065574,3.4218579234972677,3,0,10,0,0.25534149670552414,0.07101457026003521,6,39,100
60,17.45,3.6231638418079095,3,0,0,0,0.2891625493637217,0.05042277384324803,4,44,235
56,16.482142857142858,3.3766233766233764,3,0,9,4,0.054227675311185386,0.10155846738240454,6,32,113
120,32.608333333333334,4.638795518207283,3,0,27,22,0.1914277652332939,0.19003306115429056,7,9,33
45,13.71111111111111,3.019191919191919,3,0,5,1,0.08197507043674486,0.02125460938454582,4,44,599
65,18.753846153846155,3.6701923076923078,3,0,8,8,0.14218492943762492,0.0844002290327556,6,40,112
105,28.80952380952381,4.53003663003663,3,0,20,15,0.2707811133268253,0.12042707349200342,6,23,33
104,28.557692307692307,4.54462285287528,3,0,21,0,0.1456714820862538,0.015533295651928382,8,89,500
95,26.310526315789474,4.367973124300112,3,0,8,6,0.2111560711741736,0.1591934817440071,6,20,35
96,26.5625,4.193640350877193,3,0,19,4,0.11332732291273301,0.07745382078702226,7,58,126
69,19.768115942028984,3.721227621483376,3,0,7,4,0.02830244339533071,0.15112272766487325,3,24,83
86,24.040697674418606,4.057729138166895,3,0,0,0,0.14602607298567663,0.1763075711658647,6,37,92
90,25.06111111111111,4.228714107365793,3,0,9,9,0.08886363176461502,0.1482812297968432,4,16,37
91,25.291208791208792,4.276923076923077,3,0,13,10,0.199201963848129,0.14740048543386705,5,27,49
70,20.021428571428572,3.7296066252587994,3,0,14,1,0.1810432399648648,0.08574388586724735,5,46,118
102,28.063725490196077,4.454086585129101,3,0,23,20,0.13923288301338452,0.10437241001411315,5,27,58
105,28.847619047619048,4.492124542124542,3,0,3,2,0.055460064437096876,0.18230740838137782,4,17,104
82,23.00609756097561,4.128575730201747,3,0,15,1,0.1211400527777509,0.01883565990948477,7,69,475
51,15.147058823529411,3.39921568627451,3,0,2,1,0.023187363624533115,0.1658454336869905,4,22,171
47,14.180851063829786,3.0832562442183162,3,0,1,0,0.12475342508567051,0.17108294197720542,6,28,84
36,11.38888888888889,2.773015873015873,3,0,2,1,0.1927685556262024,0.09116454241423413,4,22,86
94,26.079787234042552,4.1722717913520935,3,0,15,4,0.09460616564536302,0.013831979618246027,7,80,749
102,28.09313725490196,4.270821199767036,3,0,2,0,0.06870446842348218,0.1447634985386444,5,44,149
99,27.2979797979798,4.521541950113379,3,0,12,8,0.09113146131858925,0.14814306762447568,6,18,54
101,27.801980198019802,4.363762376237624,3,0,12,7,0.16422683597349771,0.07937156029594031,3,43,108
35,11.128571428571428,2.7865546218487394,3,0,2,1,0.211259631790392,0.18452776444147317,6,15,48
32,10.375,2.6875,3,0,1,1,0.06730542241214228,0.12630593196823559,5,16,95
112,30.580357142857142,4.651383526383526,3,0,0,0,0.0988836048526646,0.0683994576102154,5,75,492
70,20.035714285714285,3.7577639751552794,3,0,12,9,0.03360880168751891,0.03813973357303038,5,61,382
57,16.736842105263158,3.474310776942356,3,0,7,7,0.022466505613628,0.14206548944606567,5,33,180
119,32.34873949579832,4.77410625267056,3,0,8,8,0.2297395933499338,0.17342604358212055,7,25,36
36,11.36111111111111,2.8825396825396825,3,0,1,1,0.15818435546006288,0.1244448080200711,5,17,91
53,15.735849056603774,3.172714078374456,3,0,1,0,0.17646215616907712,0.15752651128308848,6,16,43
97,26.835051546391753,4.1875,3,0,0,0,0.12162603277230205,0.17509671842676897,3,12,95
120,32.575,4.821148459383753,3,0,14,7,0.29914107429122067,0.1664032596534614,6,24,35
100,27.54,4.4652525252525255,3,0,4,1,0.21171555192328112,0.10545908602986792,5,35,88
42,12.988095238095237,2.8443670150987224,3,0,6,3,0.1509240292903458,0.18451520106612418,4,8,22
79,22.310126582278482,3.9548847776695877,3,0,11,5,0.04524122642860593,0.09791062964750413,5,51,159
87,24.304597701149426,4.0299385191125365,3,0,1,1,0.21617296304614061,0.004004749781704242,5,77,2416
72,20.541666666666668,3.673317683881064,3,0,4,2,0.2474176709321874,0.011128837395621205,6,57,712
85,23.776470588235295,4.182913165266107,3,0,11,7,0.1042402805854887,0.05165216584285255,6,67,216
100,27.53,4.5618181818181816,3,0,7,2,0.1573258997193071,0.049961025972477424,5,68,173
91,25.26923076923077,4.3357753357753355,3,0,1,1,0.22708271451667875,0.10764594059150151,6,41,70
56,16.517857142857142,3.3045454545454547,3,0,10,5,0.07617115982266283,0.1493418683139285,6,23,59
44,13.363636363636363,3.0676532769556024,3,0,3,0,0.29141514602244717,0.0343320310664526,7,36,157
110,30.068181818181817,4.513427856547122,3,0,0,0,0.2882635722510309,0.08974530696087119,6,52,108
71,20.288732394366196,3.692957746478873,3,0,1,0,0.03947785988461192,0.1613678008895496,8,41,254
114,31.100877192982455,4.585623350411427,3,0,12,5,0.22230756228559864,0.1129700428106236,4,27,53
92,25.554347826086957,4.280936454849498,3,0,20,19,0.07015461051441854,0.13506329944591375,10,29,75
75,21.273333333333333,3.923963963963964,3,0,8,7,0.22318730306064907,0.0443780463767941,6,51,126
59,17.228813559322035,3.4324956165984806,3,0,2,2,0.18667053920040316,0.16000398691450107,6,25,57
97,26.824742268041238,4.224656357388316,3,0,19,15,0.028717881494825313,0.17590873867123,6,37,128
40,12.45,2.844871794871795,3,0,1,1,0.23830232453427508,0.05741657086444263,5,30,160
35,11.128571428571428,2.784873949579832,3,0,5,2,0.08147709939698512,0.16934433548731145,6,7,33
95,26.310526315789474,4.35498320268757,3,0,7,1,0.2538604032725325,0.17653073704358221,6,25,34
64,18.53125,3.4345238095238093,3,0,10,1,0.18091230933116847,0.16913654746066367,5,26,40
39,12.217948717948717,2.807017543859649,3,0,1,1,0.2569228780334056,0.06266541037373051,4,25,126
66,19.007575757575758,3.637762237762238,3,0,7,4,0.056000321156303455,0.07377438621331156,4,55,186
35,11.214285714285714,2.623529411764706,3,0,8,6,0.023688523010353863,0.1315145148039605,6,19,138
37,11.64864864864865,2.87987987987988,3,0,8,7,0.21437418610012018,0.09124446265533417,4,22,66
54,15.953703703703704,3.3570929419986024,3,0,4,2,0.14140364109538006,0.11402280099120872,4,36,80
56,16.410714285714285,3.477272727272727,3,0,5,0,0.2007193748329407,0.12194442014892926,7,20,41
104,28.557692307692307,4.653659447348768,3,0,1,1,0.10867707276999311,0.09802842609241738,6,40,196
48,14.395833333333334,3.2810283687943262,3,0,3,0,0.19080050523884784,0.08655098418286611,7,31,94
73,20.80821917808219,3.6986301369863015,3,0,11,1,0.2603377889833343,0.15753449231649774,5,18,29
50,14.97,3.222857142857143,3,0,0,0,0.27251736590844994,0.1552017634489715,6,22,68
80,22.525,3.929113924050633,3,0,1,0,0.09095721689496798,0.16821862988806918,4,37,149
76,21.55263157894737,3.802456140350877,3,0,9,1,0.02039460394346512,0.13835888938393168,7,47,189
40,12.4,2.982051282051282,3,0,4,4,0.010409729442283674,0.10482692276008954,5,22,306
52,15.461538461538462,3.2435897435897436,3,0,9,4,0.0964224122165453,0.05751352283504923,5,38,165
111,30.33783783783784,4.544635544635544,3,0,9,2,0.24931875743382592,0.009736782811245792,6,87,752
34,10.808823529411764,2.7914438502673797,3,0,2,1,0.21458984603758174,0.0660157962556621,3,19,128
102,28.063725490196077,4.437196660842555,3,0,19,8,0.22171455587181907,0.11017277194349387,6,41,50
85,23.811764705882354,4.1495798319327735,3,0,11,5,0.10055065000262448,0.045530732421433046,7,65,183
85,23.8,4.154341736694678,3,0,9,1,0.11732151045880265,0.12295403934109828,5,24,55
108,29.555555555555557,4.747836621668397,3,0,14,5,0.2870323855476091,0.029879323045809626,7,64,228
83,23.295180722891565,4.028504260946224,3,0,12,11,0.2518109814773219,0.014461007862349873,7,63,505
86,24.040697674418606,4.181395348837209,3,0,10,7,0.10466275035731575,0.014230871859995742,6,75,949
32,10.4375,2.5483870967741935,3,0,3,0,0.2723399498319262,0.04991804559236832,8,25,134
51,15.205882352941176,3.244705882352941,3,0,10,9,0.05057582727848629,0.1589923687140236,3,14,23
96,26.572916666666668,4.243421052631579,3,0,9,2,0.1526290859726853,0.02945980584354606,5,72,340
104,28.576923076923077,4.48898431665422,3,0,1,0,0.1630958155671931,0.07856298697926822,6,60,155
111,30.346846846846848,4.481736281736282,3,0,21,21,0.11334747952800811,0.11457905845828718,3,49,91
85,23.75294117647059,4.238655462184874,3,0,9,8,0.0702908623071888,0.17842336704310274,3,15,37
46,13.880434782608695,3.2541062801932368,3,0,2,2,0.25245775882779803,0.1340826131119749,6,15,49
101,27.792079207920793,4.50019801980198,3,0,9,3,0.16148142169755988,0.018399108166225964,6,82,400
102,28.083333333333332,4.345952242283052,3,0,14,2,0.21244997756438333,0.041813896433032974,6,67,176
65,18.73846153846154,3.674519230769231,3,0,15,5,0.28760704025659,0.004562024129869302,6,54,1500
79,22.310126582278482,3.9191820837390456,3,0,14,6,0.23407742038523388,0.11194219337177469,6,20,62
77,21.766233766233768,3.8920027341079972,3,0,17,14,0.23767865984834913,0.1688402934250539,4,9,27
76,21.526315789473685,3.8733333333333335,3,0,14,2,0.15351927249209948,0.09956284973225593,6,40,82
63,18.166666666666668,3.8668714797747055,3,0,9,2,0.10254415633400639,0.13894820370467972,7,26,64
60,17.5,3.463276836158192,3,0,9,0,0.1302463317899191,0.06121813583397784,5,46,164
110,30.077272727272728,4.6038365304420354,3,0,15,11,0.10187243401383109,0.16416923808082262,6,36,42
97,26.84536082474227,4.1660223367697595,3,0,21,10,0.027441647370892726,0.08397895977432052,6,67,264
114,31.092105263157894,4.5093929514050615,3,0,0,0,0.1822554906415983,0.12748143699202505,7,44,93
60,17.5,3.4016949152542373,3,0,14,10,0.14304423159307394,0.14765233616698234,5,28,49
88,24.568181818181817,4.211859979101359,3,0,17,16,0.14781479642597703,0.10956885661919263,8,45,51
64,18.5,3.6359126984126986,3,0,8,6,0.2676612456844881,0.019129403661765656,7,49,281
119,32.365546218487395,4.652756017661302,3,0,1,1,0.0984996306712663,0.19699964162174788,6,22,94
44,13.454545454545455,3.0898520084566594,3,0,5,5,0.041439788569334446,0.05394759037830308,7,38,397
48,14.479166666666666,3.140957446808511,3,0,7,4,0.04159481501210216,0.13221389191573027,6,25,113
78,22.006410256410255,4.084915084915085,3,0,12,1,0.28704150377514337,0.044407130569108194,5,49,147
59,17.194915254237287,3.669199298655757,3,0,9,8,0.12788222171960437,0.1334939662539439,7,28,52
68,19.558823529411764,3.6470588235294117,3,0,6,1,0.052109832825257676,0.189302693551751,5,21,79
118,32.08050847457627,4.769810227437346,3,0,13,13,0.09818193094408678,0.0743396963884029,5,63,146
116,31.586206896551722,4.6634182908545725,3,0,26,7,0.23563643162568396,0.016769189216910507,10,90,526
104,28.596153846153847,4.4072068707991034,3,0,14,14,0.2757525243671822,0.015960703717160917,7,79,481
68,19.485294117647058,3.866110623353819,3,0,13,9,0.08644429735813793,0.1449661033250141,6,37,88
81,22.80246913580247,3.896604938271605,3,0,10,0,0.07935856427453332,0.13982354060113336,7,27,123
51,15.205882352941176,3.2423529411764704,3,0,0,0,0.07373658522351245,0.07467252526732578,6,45,453
39,12.192307692307692,2.8771929824561404,3,0,9,4,0.07276383103214992,0.16670098945206635,4,14,63
85,23.788235294117648,4.057983193277311,3,0,3,1,0.23737619119271597,0.06932829769057201,4,45,121
93,25.806451612903224,4.302477793361384,3,0,5,1,0.17854436706265397,0.17686155778186452,4,29,63
70,20.007142857142856,3.8592132505175982,3,0,11,8,0.101773853430416,0.1295655913784469,4,14,44
54,15.972222222222221,3.4598183088749126,3,0,10,10,0.2255606181346255,0.05150393977211516,6,43,143
71,20.232394366197184,3.9730382293762574,3,0,1,1,0.0677579449669289,0.001960210787150918,3,71,11933
95,26.289473684210527,4.4656215005599105,3,0,15,5,0.1283971826242453,0.0704402063744745,6,50,120
32,10.3125,2.689516129032258,3,0,2,1,0.2558071579667589,0.13666850354193918,7,15,79
59,17.24576271186441,3.4862653419053187,3,0,3,2,0.24103212756061945,0.02319980636213921,6,49,453
36,11.36111111111111,2.86984126984127,3,0,1,0,0.22605871563248087,0.08010879878870357,7,24,113
111,30.33783783783784,4.6384930384930385,3,0,10,0,0.016765888466746943,0.07757959575129583,6,75,573
44,13.454545454545455,3.044397463002114,3,0,7,7,0.028651150376066595,0.08933829472491346,5,32,196
93,25.838709677419356,4.12809724170173,3,0,2,0,0.2676402845518338,0.06022328062220572,7,57,145
32,10.375,2.689516129032258,3,0,4,1,0.1609185439181008,0.17220408442112473,5,20,56
97,26.824742268041238,4.265249140893471,3,0,0,0,0.17994987278632357,0.184330413480764,7,24,77
100,27.54,4.470909090909091,3,0,3,1,0.024308105281303952,0.08547438053823941,6,67,552
79,22.272151898734176,4.075300227198961,3,0,15,1,0.04560430741159704,0.14036173542755787,6,13,55
106,29.108490566037737,4.33800539083558,3,0,12,10,0.2873533683423668,0.11229377209619057,5,40,65
109,29.81651376146789,4.642881413523615,3,0,13,13,0.03186561248274794,0.021602940764372747,5,102,917
57,16.70175438596491,3.4793233082706765,3,0,2,2,0.036775743572250705,0.14264299956635126,5,22,190
90,25.05,4.19250936329588,3,0,17,12,0.1434738167441108,0.03508952287612115,5,61,189
36,11.416666666666666,2.8142857142857145,3,0,7,4,0.010651689439361765,0.029877269971276977,6,33,1559
95,26.321052631578947,4.307502799552072,3,0,1,0,0.19182410649465348,0.141879845243857,4,40,93
116,31.57758620689655,4.748275862068965,3,0,14,9,0.2143744391937929,0.09700680603987465,3,42,54
