nombre de noeuds,degre moyen,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,epidemic peak,time to extinction 
26,8.75,2.513846153846154,2,0.16494590990023617,4,4,0.07843935960868482,0.06481631133573909,4,12,139
78,22.006410256410255,3.9643689643689646,2,0.018855152791541485,38,29,0.18118978363153498,0.030931508576480905,4,9,104
80,22.5,4.074683544303798,2,0.2574276822702126,46,28,0.06334663575393366,0.1598679914601258,5,1,24
93,25.817204301075268,4.161991584852735,2,0.29026045792194033,59,49,0.05458362394360413,0.04130471553263078,4,20,148
26,8.788461538461538,2.3815384615384616,2,0.6229888693501748,14,6,0.0684505669217366,0.14376984313685526,6,7,21
78,22.044871794871796,3.838161838161838,2,0.21396576983203375,26,7,0.24434649411470122,0.05209120460196148,7,18,174
21,7.428571428571429,2.242857142857143,2,0.5389418751941374,16,6,0.256601657525251,0.17033640461005684,4,5,18
31,9.919354838709678,2.6559139784946235,2,0.8768058656632736,3,2,0.2151061289346101,0.1781486838279576,5,17,54
34,10.926470588235293,2.695187165775401,2,0.46755455461983253,3,3,0.25136688069433577,0.14694780122440187,7,15,35
84,23.535714285714285,4.125071715433161,2,0.22482915755027177,46,45,0.151799744983631,0.15364197014629152,4,3,31
26,8.826923076923077,2.396923076923077,2,0.3437798411247418,10,1,0.02300793185446175,0.08709410553111088,4,21,100
29,9.586206896551724,2.544334975369458,2,0.021877623153164993,1,0,0.02082787680676519,0.17735564946063276,5,11,167
23,8.021739130434783,2.272727272727273,2,0.9525257128086857,6,2,0.05938711003622501,0.1200593581135502,6,15,83
41,12.634146341463415,3.0085365853658534,2,0.09520963259535153,29,17,0.14946605630445658,0.18603880714930107,6,1,38
87,24.304597701149426,4.141673349371826,2,0.6453190840173904,40,6,0.15310938427263182,0.1905469786297871,5,15,38
80,22.575,3.8772151898734175,2,0.2866142163651656,58,54,0.028486054549477904,0.025154819793967054,6,31,151
71,20.246478873239436,3.8575452716297787,2,0.9225876067586051,17,16,0.2943979267584182,0.009140651664585863,7,60,541
30,9.816666666666666,2.6666666666666665,2,0.6309807303368941,5,0,0.2533803253707254,0.07383066033680895,6,21,84
58,16.974137931034484,3.456745311554749,2,0.3936233718966271,18,8,0.13906432962346774,0.004189504993215554,7,52,1556
76,21.55263157894737,3.8378947368421055,2,0.37718699394938815,31,6,0.06988871283511981,0.18409357543605404,5,8,30
60,17.516666666666666,3.4096045197740112,2,0.48714206936667215,33,17,0.15021866122904023,0.1389063497311848,6,10,43
94,26.03723404255319,4.341111873713109,2,0.1624033178445331,53,49,0.22092586374020967,0.043316997061273524,3,8,107
59,17.26271186440678,3.4582115721800117,2,0.03361612420611371,26,14,0.2934127932350638,0.12467982020481327,3,2,22
31,10.112903225806452,2.6473118279569894,2,0.1985166201682379,23,3,0.24194271019408417,0.18000336676339265,5,2,21
83,23.30722891566265,3.9500440787540407,2,0.7246723157181048,7,5,0.28245620295962315,0.12620192069843497,5,28,56
23,7.978260869565218,2.300395256916996,2,0.06685120436888181,9,9,0.07900617949340882,0.0929936518946598,4,8,113
22,7.704545454545454,2.2294372294372296,2,0.9906373964094751,0,0,0.1861476552994482,0.008707601654172814,4,21,1527
29,9.482758620689655,2.6600985221674875,2,0.8363167885792664,3,0,0.1653897830721428,0.08943682691442126,4,20,63
81,22.77777777777778,4.058641975308642,2,0.5148189718296995,26,24,0.266965316267834,0.12312743766667632,5,23,35
30,9.916666666666666,2.5172413793103448,2,0.848111949516124,0,0,0.21876709991268545,0.15891389845079615,6,14,70
53,15.679245283018869,3.4941944847605226,2,0.3395127083054461,28,7,0.28599710321532623,0.016094962757459207,5,35,197
49,14.693877551020408,3.2772108843537415,2,0.5424074358727763,19,1,0.1619003917258619,0.17163681140389359,6,9,15
95,26.289473684210527,4.482642777155655,2,0.542599634355516,62,2,0.17409592604830745,0.0329693035229252,7,60,182
54,15.953703703703704,3.3452131376659677,2,0.8731790633775874,43,14,0.013063910095433064,0.09607639317745652,7,4,36
85,23.729411764705883,4.318487394957983,2,0.34312550907428985,27,2,0.07919609030761682,0.036282294090923164,4,53,219
58,17.00862068965517,3.4500907441016335,2,0.6629350163659006,44,38,0.1918983944400852,0.10578559522523895,5,7,31
60,17.516666666666666,3.388135593220339,2,0.7635535534403681,37,36,0.2354341979479541,0.016800357867400886,7,46,370
38,11.907894736842104,2.8349928876244666,2,0.16277199562308597,0,0,0.28646829783418215,0.11056693648264924,5,5,53
60,17.466666666666665,3.5231638418079094,2,0.3998585254438731,11,0,0.2793750368366253,0.15423428355278856,5,24,33
52,15.403846153846153,3.432126696832579,2,0.9466002984754959,9,0,0.08353095335120957,0.08081368471992062,7,36,164
44,13.431818181818182,3.022198731501057,2,0.501189904171502,25,24,0.1849795827009203,0.13879696821829754,5,9,43
36,11.38888888888889,2.8095238095238093,2,0.583163179444516,9,8,0.044210019928215986,0.06182787902889704,3,23,137
75,21.3,3.829189189189189,2,0.9953116400196033,53,16,0.25248006809554463,0.16861615624629514,7,10,30
31,10.14516129032258,2.52258064516129,2,0.9552004835014842,2,2,0.18270688217951175,0.0698010728049787,7,23,81
37,11.64864864864865,2.854354354354354,2,0.19623018358944877,30,10,0.293367202777262,0.17500951656743838,7,3,19
72,20.48611111111111,3.7562597809076683,2,0.594607569672975,30,22,0.16010248849293526,0.17461101653102284,4,10,32
85,23.776470588235295,4.1644257703081236,2,0.615485222574015,23,6,0.12379194722010695,0.14418507690391277,5,10,34
84,23.547619047619047,4.087492828456684,2,0.8450157716192953,44,5,0.11376784364588154,0.03822820126356126,5,58,178
99,27.30808080808081,4.376623376623376,2,0.3496623033119708,50,20,0.11417159679549453,0.05932309036948094,8,38,77
33,10.636363636363637,2.6742424242424243,2,0.9296112532628873,2,0,0.22591301618926077,0.18202055038485537,4,6,19
53,15.735849056603774,3.236574746008708,2,0.030921393254610074,38,26,0.18526801096102144,0.1656982337601093,7,1,25
46,13.967391304347826,3.02512077294686,2,0.4674276106910953,17,17,0.29376407963325785,0.13362778309775977,6,20,48
87,24.29310344827586,4.193531141406041,2,0.652042661186397,13,10,0.14074209688479328,0.08847505252012666,6,53,83
40,12.35,3.0358974358974358,2,0.20968935902360208,18,11,0.1606562176802271,0.030308882573208587,4,19,108
26,8.788461538461538,2.4246153846153846,2,0.016078779992479086,9,5,0.11632372548478062,0.13271698084787506,5,9,42
63,18.261904761904763,3.5463389656938045,2,0.7133382676888848,5,2,0.26806174882491657,0.13468874075995316,4,12,38
35,11.014285714285714,2.9949579831932773,2,0.4616435296327913,8,1,0.05964858063747073,0.11118144504527926,7,17,110
76,21.486842105263158,3.959298245614035,2,0.9339276422442611,5,3,0.19449040266198495,0.10536196098017846,7,52,84
64,18.53125,3.501984126984127,2,0.11716918405038323,46,17,0.05339997005060903,0.11898597230787877,4,9,46
60,17.5,3.5830508474576273,2,0.19309886477871852,5,4,0.2502142662257516,0.06142801588821483,7,21,80
63,18.261904761904763,3.620071684587814,2,0.6363514336075031,17,7,0.19456271180913626,0.1295825433401919,4,9,27
60,17.466666666666665,3.567231638418079,2,0.23700915545866053,33,20,0.22667709465413347,0.060682865262649904,7,6,78
44,13.477272727272727,2.971458773784355,2,0.8481979578986738,30,25,0.2651600793916058,0.1686293191681485,4,5,16
62,17.95967741935484,3.6345848757271284,2,0.19452551812125563,0,0,0.25469129441829735,0.1741047685977963,5,8,58
45,13.71111111111111,3.1161616161616164,2,0.3930658580447818,36,24,0.24411662092115982,0.13510177492164718,4,5,24
27,9.092592592592593,2.3846153846153846,2,0.2780712760076547,20,9,0.12044438280673611,0.05670824349933208,7,9,56
89,24.831460674157302,4.071756894790603,2,0.012984440228690053,12,10,0.2751721623320875,0.09547603212878415,6,15,49
72,20.52777777777778,3.7339593114241003,2,0.731095521367217,15,2,0.08426001741522542,0.17474879817721994,8,24,28
46,13.902173913043478,3.2888888888888888,2,0.7313734420613783,23,10,0.2674907233049666,0.11091908912011383,3,11,43
55,16.20909090909091,3.523905723905724,2,0.30937011784269963,15,4,0.10714744017193352,0.12555010975531525,7,15,48
39,12.08974358974359,2.948717948717949,2,0.5662508840900834,13,5,0.21175801624869028,0.004986601031156912,6,35,1772
58,16.99137931034483,3.47005444646098,2,0.19151628714586855,24,20,0.227830924909842,0.037490366964626064,5,1,118
55,16.28181818181818,3.265993265993266,2,0.5238386448857107,37,0,0.20402013078830744,0.13380844457865557,6,10,39
35,11.071428571428571,2.8941176470588235,2,0.02825152237183326,24,17,0.03889099015030577,0.17693482096217825,5,2,12
44,13.454545454545455,2.9503171247357294,2,0.16491905090825754,25,8,0.24389982142794758,0.006375213879720932,5,33,815
34,10.838235294117647,2.7254901960784315,2,0.6268697165053257,22,0,0.12594971110247016,0.028806337544303152,4,19,120
64,18.546875,3.579861111111111,2,0.235664475086503,53,12,0.21979393794611343,0.08448567717850741,4,1,43
30,9.783333333333333,2.703448275862069,2,0.009001664821816857,6,6,0.15304462172303807,0.16464552709445335,6,6,35
64,18.5,3.5610119047619047,2,0.5726327168795039,17,9,0.02939898168701651,0.05705181476582016,5,39,211
21,7.476190476190476,2.1285714285714286,2,0.9004086072806948,4,4,0.2835481739673114,0.0368133049802837,4,17,62
63,18.23015873015873,3.6216077828981055,2,0.8838147109141575,29,20,0.1845566752587367,0.003609833884019409,6,55,1272
62,18.008064516129032,3.5230037017451084,2,0.6704921214021583,21,5,0.13737057217207913,0.13597226351265587,5,21,51
38,11.881578947368421,2.957325746799431,2,0.6211506017894837,21,2,0.23927890125212775,0.08299303030730024,6,26,88
56,16.482142857142858,3.374025974025974,2,0.6160812987395604,44,19,0.13138194397276148,0.012339555586420747,6,45,285
81,22.765432098765434,4.193518518518519,2,0.06496701113485337,59,6,0.29476400331863434,0.1169986145952202,3,1,58
84,23.511904761904763,4.2644865174985656,2,0.8916585149661137,68,47,0.20488867397906924,0.09634782130655994,5,20,62
61,17.721311475409838,3.6622950819672133,2,0.0939108518621925,3,3,0.2246828714077736,0.0992265579001207,5,4,55
93,25.806451612903224,4.36442262739598,2,0.9819638228539644,4,3,0.2139612463689697,0.10293270701325485,6,42,86
34,10.779411764705882,2.8467023172905526,2,0.6722876621298361,10,8,0.030709242078377524,0.08604765668468298,5,23,134
49,14.673469387755102,3.2593537414965987,2,0.3069381710349437,36,28,0.2805233312457006,0.10467983965735853,5,8,45
32,10.3125,2.7076612903225805,2,0.9301242449234819,21,4,0.10255017563313958,0.052075581841540736,6,16,86
83,23.271084337349397,4.028798119306495,2,0.16552866503088604,39,24,0.11018833123652057,0.0011751581978166172,5,79,4300
35,11.128571428571428,2.7394957983193278,2,0.2547141498973502,20,15,0.16912052385086287,0.08233559545260594,5,8,32
55,16.245454545454546,3.404040404040404,2,0.711175973630202,9,5,0.047925004397581135,0.11612386579874145,6,33,100
63,18.214285714285715,3.55657962109575,2,0.176679740302083,42,26,0.21084560123994475,0.12689119032625712,9,1,28
29,9.517241379310345,2.5665024630541873,2,0.8443377497790117,0,0,0.25989518297990655,0.030230664816484953,5,26,278
81,22.753086419753085,3.933333333333333,2,0.21333493326351527,7,4,0.2730771901033962,0.0884657936310809,5,15,47
27,8.981481481481481,2.527065527065527,2,0.29120145912564865,18,8,0.252543982661098,0.06203886940020667,4,6,70
86,24.02906976744186,4.202735978112175,2,0.9684348680083986,13,11,0.1540513847530402,0.10920418639034135,4,29,55
47,14.180851063829786,3.224791859389454,2,0.5612461842228822,9,8,0.186140459691215,0.03368377433890364,7,30,133
24,8.166666666666666,2.4130434782608696,2,0.2806493291597111,11,3,0.16675543668325618,0.06453639872152772,5,3,45
39,12.115384615384615,3.0539811066126856,2,0.9547157491354428,18,8,0.24691124589624122,0.04909497840949731,4,30,70
25,8.4,2.466666666666667,2,0.33535929576542467,5,1,0.16363003996154313,0.0824664451821388,8,17,64
54,15.935185185185185,3.4122990915443747,2,0.12304686612018456,25,24,0.15437242983387223,0.01579950039565392,8,42,250
34,10.897058823529411,2.7023172905525845,2,0.06332978106216891,20,11,0.2535430568674156,0.09896070610419894,5,1,29
87,24.29310344827586,4.040363539160652,2,0.5338386728127895,34,29,0.014650333401169578,0.01834389269781178,6,77,771
26,8.788461538461538,2.433846153846154,2,0.10415218986816299,6,4,0.1467308801412967,0.022614569330904756,6,20,201
32,10.34375,2.747983870967742,2,0.21079569448103674,0,0,0.24391213249956292,0.088935775679281,4,17,143
89,24.808988764044944,4.197906026557712,2,0.9709363211380699,16,1,0.2679247963708556,0.018595702065810894,6,66,482
68,19.5,3.851624231782265,2,0.8228670667484099,5,5,0.2659310315322187,0.059095371659992506,4,44,148
55,16.245454545454546,3.3946127946127946,2,0.7211943293690009,9,2,0.20976159686894924,0.1092774462629838,7,25,60
91,25.335164835164836,4.073260073260073,2,0.9240903883487391,68,32,0.2524433691096494,0.1951865688331519,7,1,19
68,19.544117647058822,3.671641791044776,2,0.8501113669578079,28,18,0.18349957095270322,0.16129668829189583,6,18,51
75,21.3,3.755315315315315,2,0.9506407526785666,33,4,0.06789854827165613,0.07336399853560537,5,49,109
90,25.05,4.227465667915106,2,0.03319118148238187,59,46,0.17486216143053412,0.00897738147665974,5,62,600
36,11.38888888888889,2.765079365079365,2,0.3396969910340807,2,0,0.2699315293174348,0.09869405585882102,5,21,67
83,23.30722891566265,4.118718777549221,2,0.44434939551906394,39,16,0.19870046627461369,0.014308320444884193,4,64,379
35,11.157142857142857,2.7663865546218487,2,0.7790734058903964,23,9,0.20730981862713907,0.11690958076725817,4,6,36
89,24.797752808988765,4.24923391215526,2,0.610432073941793,74,39,0.14023006131437885,0.1779910105130701,5,3,25
24,8.291666666666666,2.318840579710145,2,0.2838252894093952,0,0,0.25962800544410375,0.11481966134367128,7,11,93
22,7.613636363636363,2.445887445887446,2,0.4133570466961345,16,1,0.2053176159626513,0.14298810253238847,5,7,28
27,9.092592592592593,2.398860398860399,2,0.6789474323586617,17,10,0.08618892794686694,0.10784984104819668,6,12,32
96,26.5625,4.272149122807018,2,0.775118349627091,23,22,0.2362475180117394,0.16125938559080238,5,19,20
51,15.205882352941176,3.2415686274509805,2,0.4069092036925619,37,22,0.07146995415604665,0.04575419792598204,5,9,93
43,13.127906976744185,3.17718715393134,2,0.13656483792940344,5,4,0.17819406336376045,0.0025781586803377055,5,40,2065
72,20.52777777777778,3.8673708920187795,2,0.24600826668394338,54,17,0.05675264863413516,0.12251270410926321,7,7,39
97,26.814432989690722,4.365549828178694,2,0.6070475918727963,30,16,0.22338579292186003,0.18219023130376208,5,7,26
72,20.52777777777778,3.667449139280125,2,0.026775819848093296,4,0,0.12614998254386847,0.02817641117480665,4,49,413
96,26.552083333333332,4.383552631578947,2,0.4636792367042396,14,6,0.15285732498826907,0.15250124502604046,4,14,47
95,26.3,4.287122060470325,2,0.8289421498133998,63,54,0.24357074584146948,0.01755712597926942,5,62,232
92,25.565217391304348,4.192546583850931,2,0.6431119557591723,27,24,0.011233339106508027,0.08543673897627485,4,41,239
91,25.324175824175825,4.221245421245421,2,0.8453744903488586,4,3,0.14174067341371907,0.0521518655501519,5,62,227
26,8.75,2.5507692307692307,2,0.5586568552247162,18,18,0.16888827679444665,0.031750288674794215,4,18,223
69,19.768115942028984,3.7791986359761296,2,0.7340186050345384,30,0,0.17570667057873224,0.16183203932979265,5,6,24
71,20.288732394366196,3.7851106639839034,2,0.31672805776001434,35,25,0.05310879693589237,0.029483443048099602,4,10,163
70,20.007142857142856,3.7921325051759833,2,0.9776913368347072,48,7,0.16230237482267817,0.19764486908724999,5,5,37
98,27.056122448979593,4.375341889333053,2,0.773864749276005,8,6,0.12840215458229054,0.17803189675138492,6,33,45
27,9.018518518518519,2.544159544159544,2,0.4664188404408657,1,0,0.20283455182093507,0.17025606080708383,3,8,68
57,16.666666666666668,3.572681704260652,2,0.20120490227649257,21,4,0.18558306902365887,0.1657922423133512,5,2,36
29,9.620689655172415,2.561576354679803,2,0.4754493341582835,7,6,0.08589992287323568,0.18952857152902094,6,11,20
24,8.208333333333334,2.4528985507246377,2,0.03665322026483897,17,13,0.14403486828619932,0.08564728956960195,5,2,47
94,26.03723404255319,4.2672157401052395,2,0.03672520265102719,62,14,0.03568972148646861,0.1057196202701038,6,8,41
97,26.824742268041238,4.231743986254296,2,0.2072850056160852,47,20,0.18114874799877334,0.06865283380353059,5,1,49
28,9.285714285714286,2.5502645502645502,2,0.5687901329261573,21,17,0.2982863606942701,0.12198699782479368,7,3,30
37,11.567567567567568,2.924924924924925,2,0.9782503375666999,28,28,0.23973686213059356,0.14926392152570284,5,7,30
50,14.95,3.213061224489796,2,0.7646461077483948,39,8,0.02969143217611741,0.0273606091085024,3,30,176
71,20.274647887323944,3.792354124748491,2,0.44729577223692096,56,24,0.2164240697005424,0.008321155757040599,7,52,1103
78,22.03205128205128,3.991008991008991,2,0.8728281645436475,56,11,0.21120753082221252,0.017968645754678315,5,55,256
41,12.682926829268293,2.8585365853658535,2,0.12071008374724956,33,30,0.1809935715118644,0.05298146856666322,6,6,80
33,10.606060606060606,2.668560606060606,2,0.40064423545425054,15,6,0.2062612262166856,0.021070904249699464,5,25,325
36,11.38888888888889,2.7714285714285714,2,0.2477047032675176,16,1,0.08146845801756351,0.02155427531554708,5,1,279
85,23.8,4.152380952380953,2,0.05304553657531397,5,1,0.2437107303363798,0.18392782212530273,4,2,26
43,13.19767441860465,3.043189368770764,2,0.939037230185446,29,25,0.0939107578148552,0.035253534813005215,6,33,110
51,15.245098039215685,3.2101960784313723,2,0.006124986351196959,25,3,0.010741143367806787,0.06568236758235212,6,2,50
33,10.666666666666666,2.5681818181818183,2,0.2190790341921237,27,25,0.07728007195198743,0.10854719700702833,5,6,27
59,17.21186440677966,3.5973115137346583,2,0.1960902758083075,14,0,0.04879431797981898,0.11247317290616309,5,11,39
73,20.78082191780822,3.780821917808219,2,0.9741133363701903,26,4,0.02556231971462414,0.09726703781647542,5,42,107
41,12.682926829268293,2.8963414634146343,2,0.2980434211711147,12,6,0.22111313153782297,0.18188058325569917,4,4,19
92,25.532608695652176,4.342809364548495,2,0.765975140202202,57,21,0.15085728273874513,0.1325610211332134,5,13,32
31,10.112903225806452,2.6193548387096772,2,0.14590130450673477,19,10,0.010394202689815106,0.08854076814422998,5,13,77
38,11.828947368421053,2.923186344238976,2,0.47369649117893753,4,4,0.23224147805913573,0.029754145712492422,4,31,288
35,11.071428571428571,2.746218487394958,2,0.8015033874423831,13,4,0.04374178795818021,0.1854645931845626,7,19,36
80,22.5375,3.972151898734177,2,0.37716701701899036,47,21,0.035279469271281276,0.11579810306097343,6,10,27
80,22.5125,4.0886075949367084,2,0.8011161703682536,25,11,0.28111382898143833,0.11030920947265924,4,32,42
81,22.753086419753085,4.0854938271604935,2,0.07081991100408236,32,15,0.010985364977551294,0.035108419831879914,7,2,116
60,17.466666666666665,3.5830508474576273,2,0.735669540238058,41,18,0.2882281458474921,0.0785609731915321,8,17,49
76,21.513157894736842,3.8003508771929826,2,0.743829404280696,23,12,0.029017576754814388,0.0381975399437037,5,66,275
87,24.304597701149426,4.162790697674419,2,0.02931189448620808,31,20,0.2525781772051237,0.1026006396585375,5,4,36
100,27.57,4.32,2,0.7329659928295177,2,1,0.1236401199802933,0.13891138959997423,7,40,112
36,11.333333333333334,2.93968253968254,2,0.9795550000585123,25,7,0.11736103555139199,0.13814469206866675,6,10,34
20,7.15,2.1736842105263157,2,0.22369496688622814,1,1,0.11588305159047453,0.020816552638340237,6,18,564
46,13.880434782608695,3.170048309178744,2,0.1026702968449974,27,20,0.11459742420992444,0.0740420584577675,5,1,39
63,18.261904761904763,3.518689196108551,2,0.6801366728971563,23,13,0.046599525434816325,0.03248319045702382,8,53,326
90,25.05,4.125842696629213,2,0.3491829722052663,28,14,0.20771133573670816,0.19744259041428136,4,4,26
30,9.85,2.5310344827586206,2,0.3050029532001154,16,0,0.04003795626645388,0.0672353827324991,4,3,35
50,14.99,3.2016326530612247,2,0.8517255450836556,23,12,0.20912034372692231,0.09604193912849697,5,24,41
67,19.276119402985074,3.696969696969697,2,0.5833710733484284,1,0,0.26068206240024133,0.1274549521838552,6,28,50
62,17.975806451612904,3.583818085668958,2,0.6280515291858535,11,5,0.2915496540181902,0.1686944299222138,6,19,29
38,11.881578947368421,2.8577524893314368,2,0.4443822112260488,12,7,0.0631742913574211,0.18429702972231501,3,3,29
61,17.721311475409838,3.581967213114754,2,0.7476483100095381,15,3,0.1490977234597429,0.1109207717812289,8,22,62
93,25.817204301075268,4.227208976157082,2,0.3685809332276895,34,1,0.17175463337551405,0.1682606133946637,8,7,22
25,8.52,2.3966666666666665,2,0.8591172402965899,2,0,0.043907422364405424,0.15844407464272706,5,17,118
87,24.25862068965517,4.255279337075648,2,0.9563106249853495,12,6,0.22189408208027825,0.17935217946137624,6,19,30
95,26.289473684210527,4.3973124300111985,2,0.04044464843503193,27,7,0.07021489884420257,0.10564411082586687,7,1,53
100,27.56,4.3121212121212125,2,0.29370995540775857,9,0,0.027818726927872413,0.024739009688748495,4,87,1353
26,8.826923076923077,2.4184615384615387,2,0.09689305414733951,1,1,0.2958507740895671,0.12765146730305468,5,9,36
89,24.775280898876403,4.292134831460674,2,0.22660960275289288,15,5,0.092129760606577,0.12299684544203089,7,10,32
67,19.276119402985074,3.644504748982361,2,0.4368134036133764,47,38,0.2261016133034428,0.18486435915443997,5,3,37
33,10.575757575757576,2.691287878787879,2,0.7988972902514005,25,23,0.2175541451025727,0.040917663339517185,7,26,104
81,22.765432098765434,4.065123456790124,2,0.6689383275435309,20,14,0.24167821429044448,0.108037422049582,4,34,56
48,14.458333333333334,3.1622340425531914,2,0.7484008203397446,15,0,0.1935223677003579,0.07023008148355957,4,30,77
57,16.736842105263158,3.275689223057644,2,0.5383044414101541,14,6,0.24977431009133969,0.06100287014125525,5,36,91
75,21.26,4.078558558558559,2,0.49794000769706226,8,3,0.1684007733323318,0.19790611823591964,7,9,20
99,27.328282828282827,4.24407338693053,2,0.30550964348005605,38,31,0.019118180970309637,0.18623164762260716,5,5,21
84,23.535714285714285,4.099827882960413,2,0.06687418069423845,19,15,0.11246802899102698,0.07010290956144703,6,20,69
39,12.08974358974359,2.921727395411606,2,0.1275589879707435,14,7,0.14317928039642436,0.0012753203320607699,7,36,2859
81,22.790123456790123,4.000308641975309,2,0.5265756231716583,25,15,0.19723824959052788,0.06684815203261985,9,46,107
70,20.035714285714285,3.7229813664596274,2,0.004943253676385928,3,0,0.06557542542166554,0.15888341692686048,6,11,60
72,20.52777777777778,3.757824726134585,2,0.4337474166993789,59,17,0.0600376719777453,0.05747646817711197,5,16,65
67,19.291044776119403,3.6472184531886023,2,0.1011895769467025,40,34,0.20489756525133815,0.10061440209455566,5,7,47
96,26.5625,4.323464912280702,2,0.07897872945780426,51,42,0.21898310844935143,0.1399362865536181,5,2,33
36,11.444444444444445,2.7174603174603176,2,0.4061590826051358,20,8,0.2344870520131767,0.0317551941099276,5,17,154
70,20.035714285714285,3.5975155279503106,2,0.834451419461034,55,19,0.26285685385737184,0.19846395520445714,4,5,25
36,11.36111111111111,2.8015873015873014,2,0.032649678981469865,29,7,0.15098742875227228,0.11655054899937889,6,5,32
64,18.484375,3.671626984126984,2,0.21064692761189552,25,14,0.19782850210788944,0.1704858553526968,4,6,42
44,13.386363636363637,3.116279069767442,2,0.31679261118845614,20,4,0.027486424109753202,0.12468695951090147,9,5,38
47,14.180851063829786,3.2358926919518964,2,0.31702730783463506,32,3,0.2456638124831144,0.06555870385108778,7,4,77
20,7.25,2.1578947368421053,2,0.7518171073660701,13,1,0.29198745381647845,0.138984484093111,5,6,15
79,22.272151898734176,4.0210970464135025,2,0.3204392097434582,20,0,0.10759470932333932,0.13647515398311313,5,10,55
54,15.953703703703704,3.394828791055206,2,0.8059681302891089,4,0,0.15865769719288556,0.1909547771192303,5,13,37
34,10.897058823529411,2.750445632798574,2,0.5242266187526133,3,2,0.12108019505490974,0.07854820152432528,4,14,99
32,10.34375,2.747983870967742,2,0.42351062302623377,22,6,0.0878380587704415,0.178063158494821,4,4,17
51,15.22549019607843,3.256470588235294,2,0.6202540504019615,25,23,0.2397674797996147,0.13077718901599608,6,19,54
93,25.795698924731184,4.366292660121552,2,0.0825731626441577,4,4,0.2901693804357951,0.10326586814705359,5,22,63
25,8.52,2.37,2,0.9847866688765106,9,3,0.2344600753228872,0.06759159876516722,4,18,62
46,13.858695652173912,3.251207729468599,2,0.1902462794627986,24,11,0.09872990433454655,0.0067178583048530085,4,1,846
54,15.953703703703704,3.355695317959469,2,0.5554896516011182,35,30,0.21075213635771517,0.11645684437059241,5,4,36
88,24.545454545454547,4.228317659352142,2,0.9690054743122387,54,27,0.08109845996337735,0.0866684837279421,6,18,50
58,16.974137931034484,3.469449485783424,2,0.5680026721474273,6,2,0.20201361689272415,0.15138741411324252,7,16,41
55,16.227272727272727,3.3595959595959597,2,0.9448260317985087,3,1,0.1304750208967536,0.1501257707421011,8,30,123
36,11.416666666666666,2.753968253968254,2,0.4938447757994281,2,1,0.1390811022888794,0.02338038037757062,5,29,487
94,26.03723404255319,4.290322580645161,2,0.6966925819392096,4,2,0.16747223327329036,0.013583463541524976,7,78,812
86,24.052325581395348,4.105608755129959,2,0.45991077685600723,18,17,0.02613359754843033,0.05894432287793268,5,66,256
42,12.869047619047619,3.0290360046457607,2,0.08174288996340251,10,1,0.1941685815580805,0.039766521602169806,5,21,96
60,17.466666666666665,3.6016949152542375,2,0.8680144685295261,47,44,0.18690812844551044,0.18911002884739936,8,8,19
48,14.479166666666666,3.0815602836879434,2,0.8977408907476896,26,2,0.29352925956376597,0.10430054053860419,5,9,37
45,13.755555555555556,2.888888888888889,2,0.847419709432962,23,14,0.08574299604636827,0.024027121664394403,5,41,257
68,19.514705882352942,3.80684811237928,2,0.4058508597899575,19,15,0.1514584881598094,0.00227657656634217,5,63,3353
71,20.260563380281692,3.774245472837022,2,0.6909834688869655,50,17,0.21269989130048456,0.17658034801880598,5,6,22
86,24.00581395348837,4.312448700410397,2,0.6328147154675268,49,18,0.17082366605557683,0.12474002540426635,5,12,48
67,19.23134328358209,3.7010402532790594,2,0.6040457601575978,30,21,0.0779700295398266,0.10978848133992765,5,16,35
24,8.25,2.4166666666666665,2,0.5413910604621908,7,1,0.22962542299424626,0.013091932881979185,6,21,645
37,11.64864864864865,2.7132132132132134,2,0.07743649772903238,30,19,0.20116031934937867,0.014243700000956006,3,1,336
88,24.579545454545453,4.08307210031348,2,0.48043758064077835,43,14,0.028456597482651537,0.047129097284204426,5,31,128
34,10.808823529411764,2.819964349376114,2,0.34966374506230335,25,9,0.1740414125307375,0.13022209321807046,5,3,32
69,19.768115942028984,3.7817561807331628,2,0.32176984591294056,35,12,0.2532422772330685,0.027851961629497348,6,17,217
33,10.575757575757576,2.8484848484848486,2,0.7980184725681754,13,1,0.01062035787947754,0.19038854778702796,6,10,106
35,11.071428571428571,2.8974789915966386,2,0.8567899983001371,22,15,0.22143371366444864,0.01667263950740825,4,26,244
63,18.261904761904763,3.4679979518689197,2,0.6270342064440425,24,1,0.040396077973120156,0.07298074581906033,4,45,123
86,24.052325581395348,4.128864569083447,2,0.9406977070969663,6,0,0.15077042167712013,0.06768876701592119,5,53,148
89,24.775280898876403,4.311287027579162,2,0.22650776599910016,3,3,0.18102719631715306,0.12013255688147709,6,11,61
26,8.788461538461538,2.4215384615384616,2,0.9167291185374566,18,17,0.11882587055729464,0.0754367149117221,6,16,57
38,11.960526315789474,2.72972972972973,2,0.391082565750403,18,15,0.20003684289127216,0.08626751550034628,7,19,47
45,13.644444444444444,3.1303030303030304,2,0.929333132120451,20,19,0.23156332041788538,0.17726264998934793,4,3,29
