proba is,proba sr,nombre hpb,nombre shp,pic,cumul inf,nb changements sr,nb changements is
0.15,0.025,1,0,193.66666666666666,43737.333333333336,193.0,5691.666666666667
0.15,0.025,1,1,191.0,42314.666666666664,191.66666666666666,5515.333333333333
0.15,0.025,1,2,189.33333333333334,42024.666666666664,193.0,5456.0
0.15,0.025,1,3,195.33333333333334,42327.333333333336,191.0,5462.666666666667
0.15,0.025,1,4,190.33333333333334,40136.666666666664,187.0,5176.666666666667
0.15,0.025,2,0,191.66666666666666,44896.0,193.66666666666666,5846.333333333333
0.15,0.025,2,1,191.0,41930.333333333336,189.0,5450.666666666667
0.15,0.025,2,2,192.0,43152.0,189.33333333333334,5606.333333333333
0.15,0.025,2,3,193.33333333333334,46111.666666666664,185.33333333333334,5972.0
0.15,0.025,2,4,192.0,41199.666666666664,185.66666666666666,5341.0
0.15,0.025,3,0,187.33333333333334,41329.0,190.66666666666666,5337.666666666667
0.15,0.025,3,1,192.0,41429.666666666664,189.0,5409.0
0.15,0.025,3,2,193.33333333333334,44506.0,183.66666666666666,5811.333333333333
0.15,0.025,3,3,192.66666666666666,42937.666666666664,186.66666666666666,5581.333333333333
0.15,0.025,3,4,195.0,38958.666666666664,183.0,5079.333333333333
0.15,0.025,4,0,195.33333333333334,40260.666666666664,186.33333333333334,5222.0
0.15,0.025,4,1,191.0,41436.666666666664,189.0,5358.333333333333
0.15,0.025,4,2,193.33333333333334,39826.0,185.0,5123.666666666667
0.15,0.025,4,3,191.66666666666666,40523.0,187.33333333333334,5255.666666666667
0.15,0.025,4,4,194.33333333333334,39191.0,185.66666666666666,5148.333333333333
0.15,0.025,5,0,188.0,43036.333333333336,185.33333333333334,5638.666666666667
0.15,0.025,5,1,192.66666666666666,39234.0,186.0,5058.333333333333
0.15,0.025,5,2,193.0,41146.666666666664,182.66666666666666,5294.666666666667
0.15,0.025,5,3,191.33333333333334,38223.0,182.33333333333334,4933.0
0.15,0.025,5,4,191.33333333333334,35876.666666666664,179.33333333333334,4674.666666666667
0.15,0.03,1,0,188.0,39288.333333333336,192.66666666666666,5122.666666666667
0.15,0.03,1,1,192.66666666666666,38971.0,191.0,5079.333333333333
0.15,0.03,1,2,190.0,33391.0,190.66666666666666,4363.333333333333
0.15,0.03,1,3,193.66666666666666,36246.333333333336,190.0,4690.0
0.15,0.03,1,4,187.66666666666666,34232.333333333336,189.0,4396.0
0.15,0.03,2,0,188.0,34694.666666666664,189.66666666666666,4455.0
0.15,0.03,2,1,192.0,38407.0,191.33333333333334,4993.333333333333
0.15,0.03,2,2,193.33333333333334,35078.0,191.66666666666666,4557.0
0.15,0.03,2,3,187.0,32114.666666666668,187.66666666666666,4207.333333333333
0.15,0.03,2,4,193.33333333333334,35941.0,189.0,4652.666666666667
0.15,0.03,3,0,191.66666666666666,35830.0,190.0,4670.0
0.15,0.03,3,1,190.0,35154.0,187.0,4574.333333333333
0.15,0.03,3,2,195.66666666666666,33721.333333333336,189.66666666666666,4380.333333333333
0.15,0.03,3,3,190.33333333333334,34906.0,188.66666666666666,4468.666666666667
0.15,0.03,3,4,188.66666666666666,32208.333333333332,186.66666666666666,4178.666666666667
0.15,0.03,4,0,188.0,33976.666666666664,190.0,4446.333333333333
0.15,0.03,4,1,190.0,35650.0,187.0,4665.666666666667
0.15,0.03,4,2,190.0,34198.0,186.66666666666666,4376.666666666667
0.15,0.03,4,3,191.66666666666666,36577.666666666664,186.33333333333334,4736.0
0.15,0.03,4,4,189.33333333333334,31935.0,184.66666666666666,4133.0
0.15,0.03,5,0,187.0,33530.333333333336,185.66666666666666,4325.333333333333
0.15,0.03,5,1,190.0,35560.333333333336,184.0,4607.0
0.15,0.03,5,2,189.66666666666666,33167.666666666664,185.33333333333334,4265.666666666667
0.15,0.03,5,3,192.0,33523.666666666664,184.66666666666666,4337.0
0.15,0.03,5,4,194.33333333333334,35170.333333333336,184.66666666666666,4575.666666666667
0.15,0.035,1,0,190.0,31185.333333333332,194.33333333333334,4087.6666666666665
0.15,0.035,1,1,192.66666666666666,32981.0,191.66666666666666,4296.0
0.15,0.035,1,2,187.33333333333334,28076.0,190.0,3670.6666666666665
0.15,0.035,1,3,188.33333333333334,31224.666666666668,192.66666666666666,4097.0
0.15,0.035,1,4,191.0,29860.666666666668,188.0,3839.0
0.15,0.035,2,0,186.33333333333334,31859.0,192.0,4136.333333333333
0.15,0.035,2,1,189.33333333333334,29389.666666666668,188.66666666666666,3856.3333333333335
0.15,0.035,2,2,194.33333333333334,30994.666666666668,189.0,4045.3333333333335
0.15,0.035,2,3,188.0,31032.0,189.0,3990.3333333333335
0.15,0.035,2,4,190.0,28038.0,187.0,3620.3333333333335
0.15,0.035,3,0,190.33333333333334,30874.666666666668,190.0,3934.0
0.15,0.035,3,1,189.0,27829.0,189.33333333333334,3646.6666666666665
0.15,0.035,3,2,190.33333333333334,29333.0,191.0,3822.3333333333335
0.15,0.035,3,3,188.33333333333334,29077.666666666668,188.66666666666666,3777.0
0.15,0.035,3,4,191.0,26780.333333333332,187.0,3465.0
0.15,0.035,4,0,189.0,27464.0,190.0,3634.6666666666665
0.15,0.035,4,1,190.33333333333334,29030.0,193.33333333333334,3790.6666666666665
0.15,0.035,4,2,188.0,26518.0,184.0,3443.0
0.15,0.035,4,3,191.0,26831.333333333332,187.0,3504.3333333333335
0.15,0.035,4,4,192.66666666666666,28476.666666666668,185.66666666666666,3733.6666666666665
0.15,0.035,5,0,192.0,30899.666666666668,188.33333333333334,3986.0
0.15,0.035,5,1,192.0,29287.666666666668,187.0,3778.3333333333335
0.15,0.035,5,2,186.0,30132.666666666668,188.66666666666666,3932.0
0.15,0.035,5,3,187.0,28202.333333333332,186.33333333333334,3671.0
0.15,0.035,5,4,189.0,29177.666666666668,183.66666666666666,3764.6666666666665
0.15,0.04,1,0,187.66666666666666,26806.666666666668,193.66666666666666,3548.3333333333335
0.15,0.04,1,1,186.0,27988.666666666668,191.66666666666666,3631.6666666666665
0.15,0.04,1,2,193.33333333333334,27187.0,193.0,3579.0
0.15,0.04,1,3,190.33333333333334,27019.0,188.66666666666666,3499.3333333333335
0.15,0.04,1,4,186.33333333333334,26590.0,189.0,3473.3333333333335
0.15,0.04,2,0,187.66666666666666,26842.666666666668,190.66666666666666,3501.0
0.15,0.04,2,1,184.0,25977.0,193.33333333333334,3369.3333333333335
0.15,0.04,2,2,186.0,24829.0,191.33333333333334,3259.0
0.15,0.04,2,3,187.66666666666666,26791.333333333332,189.33333333333334,3416.0
0.15,0.04,2,4,188.0,23940.0,188.33333333333334,3099.0
0.15,0.04,3,0,189.66666666666666,26412.0,188.33333333333334,3433.0
0.15,0.04,3,1,183.33333333333334,25081.333333333332,191.66666666666666,3277.6666666666665
0.15,0.04,3,2,192.33333333333334,26172.333333333332,188.66666666666666,3417.3333333333335
0.15,0.04,3,3,187.0,25374.0,189.0,3323.0
0.15,0.04,3,4,189.0,25301.0,182.0,3262.3333333333335
0.15,0.04,4,0,186.0,25654.666666666668,190.66666666666666,3339.0
0.15,0.04,4,1,189.33333333333334,25589.333333333332,190.33333333333334,3310.6666666666665
0.15,0.04,4,2,183.66666666666666,23531.666666666668,188.33333333333334,3049.3333333333335
0.15,0.04,4,3,187.33333333333334,24882.333333333332,190.0,3238.6666666666665
0.15,0.04,4,4,186.66666666666666,23647.666666666668,187.0,3041.6666666666665
0.15,0.04,5,0,186.66666666666666,25208.333333333332,190.66666666666666,3234.0
0.15,0.04,5,1,184.66666666666666,25024.666666666668,187.66666666666666,3233.3333333333335
0.15,0.04,5,2,189.0,25985.333333333332,189.66666666666666,3366.6666666666665
0.15,0.04,5,3,188.66666666666666,24722.333333333332,188.33333333333334,3209.3333333333335
0.15,0.04,5,4,184.33333333333334,24545.333333333332,185.33333333333334,3159.0
0.15,0.045,1,0,187.0,26111.0,195.33333333333334,3374.3333333333335
0.15,0.045,1,1,183.0,23731.666666666668,193.66666666666666,3041.0
0.15,0.045,1,2,181.66666666666666,21869.666666666668,191.0,2861.0
0.15,0.045,1,3,186.0,23944.666666666668,188.66666666666666,3127.6666666666665
0.15,0.045,1,4,184.33333333333334,22509.666666666668,187.0,2927.3333333333335
0.15,0.045,2,0,184.0,23801.333333333332,192.33333333333334,3078.0
0.15,0.045,2,1,189.0,22404.666666666668,193.66666666666666,2942.6666666666665
0.15,0.045,2,2,188.0,21604.0,192.66666666666666,2854.3333333333335
0.15,0.045,2,3,186.66666666666666,22274.666666666668,190.66666666666666,2954.3333333333335
0.15,0.045,2,4,185.0,21494.666666666668,187.33333333333334,2788.3333333333335
0.15,0.045,3,0,184.0,21479.666666666668,191.33333333333334,2800.0
0.15,0.045,3,1,186.33333333333334,22445.333333333332,190.66666666666666,2886.0
0.15,0.045,3,2,182.66666666666666,20861.666666666668,190.33333333333334,2713.3333333333335
0.15,0.045,3,3,188.0,20579.333333333332,187.33333333333334,2693.6666666666665
0.15,0.045,3,4,190.0,23554.333333333332,186.66666666666666,3037.0
0.15,0.045,4,0,183.0,21920.0,192.0,2803.6666666666665
0.15,0.045,4,1,184.0,21867.0,191.0,2858.6666666666665
0.15,0.045,4,2,187.33333333333334,23226.0,185.66666666666666,2965.0
0.15,0.045,4,3,185.33333333333334,20785.666666666668,188.0,2736.0
0.15,0.045,4,4,182.0,20782.0,185.33333333333334,2642.3333333333335
0.15,0.045,5,0,187.33333333333334,21146.333333333332,187.0,2758.6666666666665
0.15,0.045,5,1,186.66666666666666,20009.666666666668,188.66666666666666,2623.3333333333335
0.15,0.045,5,2,183.66666666666666,21137.0,189.66666666666666,2769.6666666666665
0.15,0.045,5,3,178.66666666666666,21308.666666666668,188.66666666666666,2764.0
0.15,0.045,5,4,180.0,20854.666666666668,186.0,2703.3333333333335
0.15,0.05,1,0,178.66666666666666,20059.333333333332,195.0,2589.3333333333335
0.15,0.05,1,1,181.66666666666666,20044.0,193.33333333333334,2631.3333333333335
0.15,0.05,1,2,182.0,22964.666666666668,195.66666666666666,2943.0
0.15,0.05,1,3,184.66666666666666,20244.333333333332,189.66666666666666,2628.3333333333335
0.15,0.05,1,4,183.33333333333334,17748.333333333332,191.0,2343.3333333333335
0.15,0.05,2,0,184.0,20106.0,193.0,2635.6666666666665
0.15,0.05,2,1,186.66666666666666,21000.666666666668,190.66666666666666,2758.3333333333335
0.15,0.05,2,2,182.33333333333334,19563.333333333332,189.66666666666666,2578.6666666666665
0.15,0.05,2,3,186.0,20630.333333333332,190.0,2674.0
0.15,0.05,2,4,185.66666666666666,18355.333333333332,190.0,2369.6666666666665
0.15,0.05,3,0,182.66666666666666,22552.333333333332,191.0,2955.6666666666665
0.15,0.05,3,1,187.0,20249.0,193.33333333333334,2660.3333333333335
0.15,0.05,3,2,185.66666666666666,20289.666666666668,188.0,2644.3333333333335
0.15,0.05,3,3,181.66666666666666,18630.333333333332,190.33333333333334,2442.0
0.15,0.05,3,4,184.33333333333334,19491.0,186.0,2507.6666666666665
0.15,0.05,4,0,186.0,20829.333333333332,190.33333333333334,2736.0
0.15,0.05,4,1,189.0,20255.0,192.0,2625.6666666666665
0.15,0.05,4,2,185.33333333333334,19759.333333333332,187.66666666666666,2571.6666666666665
0.15,0.05,4,3,178.33333333333334,17954.666666666668,188.66666666666666,2318.0
0.15,0.05,4,4,186.66666666666666,19679.0,185.0,2542.3333333333335
0.15,0.05,5,0,185.0,19568.0,191.66666666666666,2562.6666666666665
0.15,0.05,5,1,178.66666666666666,20067.333333333332,188.33333333333334,2674.3333333333335
0.15,0.05,5,2,186.0,19407.333333333332,186.66666666666666,2497.6666666666665
0.15,0.05,5,3,185.33333333333334,19054.666666666668,184.33333333333334,2480.0
0.15,0.05,5,4,180.33333333333334,18839.666666666668,185.66666666666666,2443.0
0.15,0.055,1,0,183.66666666666666,18755.333333333332,196.0,2414.0
0.15,0.055,1,1,186.0,19788.666666666668,194.66666666666666,2600.0
0.15,0.055,1,2,184.66666666666666,19013.0,192.0,2443.3333333333335
0.15,0.055,1,3,178.0,17979.666666666668,192.0,2353.6666666666665
0.15,0.055,1,4,182.0,19078.666666666668,189.33333333333334,2478.3333333333335
0.15,0.055,2,0,186.0,17966.333333333332,195.0,2356.6666666666665
0.15,0.055,2,1,187.66666666666666,18881.0,191.66666666666666,2442.6666666666665
0.15,0.055,2,2,182.0,18586.333333333332,193.33333333333334,2433.3333333333335
0.15,0.055,2,3,182.66666666666666,18644.333333333332,191.33333333333334,2407.0
0.15,0.055,2,4,180.0,17985.666666666668,190.0,2325.6666666666665
0.15,0.055,3,0,183.66666666666666,19072.666666666668,193.66666666666666,2465.3333333333335
0.15,0.055,3,1,181.0,18556.666666666668,191.33333333333334,2395.6666666666665
0.15,0.055,3,2,183.33333333333334,17436.0,191.0,2285.6666666666665
0.15,0.055,3,3,180.66666666666666,19324.666666666668,189.33333333333334,2493.3333333333335
0.15,0.055,3,4,185.0,18569.0,189.66666666666666,2397.0
0.15,0.055,4,0,182.0,18988.0,193.0,2441.3333333333335
0.15,0.055,4,1,187.0,18274.333333333332,187.66666666666666,2356.0
0.15,0.055,4,2,182.33333333333334,16936.666666666668,190.66666666666666,2201.6666666666665
0.15,0.055,4,3,178.33333333333334,17593.666666666668,189.33333333333334,2287.3333333333335
0.15,0.055,4,4,185.66666666666666,17778.666666666668,187.33333333333334,2368.6666666666665
0.15,0.055,5,0,180.33333333333334,18800.333333333332,190.33333333333334,2458.6666666666665
0.15,0.055,5,1,181.33333333333334,17254.333333333332,189.66666666666666,2257.6666666666665
0.15,0.055,5,2,186.66666666666666,17796.0,189.0,2330.0
0.15,0.055,5,3,177.66666666666666,15614.0,190.0,2010.6666666666667
0.15,0.055,5,4,185.33333333333334,17903.666666666668,184.33333333333334,2272.0
0.15,0.06,1,0,185.0,17774.333333333332,194.0,2333.6666666666665
0.15,0.06,1,1,180.33333333333334,16518.0,194.0,2113.3333333333335
0.15,0.06,1,2,182.66666666666666,17466.0,194.33333333333334,2276.6666666666665
0.15,0.06,1,3,183.33333333333334,17145.0,193.66666666666666,2222.3333333333335
0.15,0.06,1,4,181.0,15752.0,189.0,2074.0
0.15,0.06,2,0,181.33333333333334,18869.333333333332,191.66666666666666,2475.0
0.15,0.06,2,1,184.0,16664.666666666668,193.33333333333334,2187.3333333333335
0.15,0.06,2,2,175.33333333333334,16855.666666666668,188.0,2188.3333333333335
0.15,0.06,2,3,183.0,15564.333333333334,192.0,1995.3333333333333
0.15,0.06,2,4,179.0,14059.0,190.33333333333334,1817.3333333333333
0.15,0.06,3,0,179.66666666666666,16731.0,191.0,2195.6666666666665
0.15,0.06,3,1,180.33333333333334,15535.0,190.0,2026.6666666666667
0.15,0.06,3,2,181.66666666666666,17349.666666666668,191.33333333333334,2218.3333333333335
0.15,0.06,3,3,178.0,13702.333333333334,185.66666666666666,1774.3333333333333
0.15,0.06,3,4,183.0,16962.333333333332,190.66666666666666,2176.0
0.15,0.06,4,0,176.66666666666666,15974.0,185.66666666666666,2109.3333333333335
0.15,0.06,4,1,184.66666666666666,16972.333333333332,188.66666666666666,2194.0
0.15,0.06,4,2,180.0,15358.333333333334,191.33333333333334,1978.3333333333333
0.15,0.06,4,3,184.33333333333334,15758.0,190.0,2025.3333333333333
0.15,0.06,4,4,182.33333333333334,15900.0,188.66666666666666,2054.0
0.15,0.06,5,0,186.33333333333334,17007.0,188.66666666666666,2210.3333333333335
0.15,0.06,5,1,185.0,16233.666666666666,191.33333333333334,2117.3333333333335
0.15,0.06,5,2,185.66666666666666,16704.333333333332,190.66666666666666,2149.3333333333335
0.15,0.06,5,3,183.33333333333334,16409.0,189.66666666666666,2147.0
0.15,0.06,5,4,183.33333333333334,14797.333333333334,186.66666666666666,1893.0
0.2,0.01,1,0,197.33333333333334,87210.33333333333,191.0,14545.666666666666
0.2,0.01,1,1,196.0,83712.33333333333,191.0,13924.0
0.2,0.01,1,2,196.66666666666666,79675.0,186.0,13299.333333333334
0.2,0.01,1,3,198.0,85758.33333333333,188.0,14221.0
0.2,0.01,1,4,196.66666666666666,77222.66666666667,182.66666666666666,12843.0
0.2,0.01,2,0,196.33333333333334,82157.33333333333,189.0,13599.333333333334
0.2,0.01,2,1,197.0,85766.0,185.0,14274.0
0.2,0.01,2,2,196.0,76304.66666666667,186.0,12651.666666666666
0.2,0.01,2,3,196.33333333333334,88719.0,185.66666666666666,14744.333333333334
0.2,0.01,2,4,195.66666666666666,79621.0,183.66666666666666,13199.666666666666
0.2,0.01,3,0,196.33333333333334,83111.33333333333,187.0,13785.333333333334
0.2,0.01,3,1,198.0,78764.66666666667,185.66666666666666,12990.0
0.2,0.01,3,2,197.66666666666666,86422.66666666667,183.0,14308.666666666666
0.2,0.01,3,3,195.0,77724.66666666667,182.33333333333334,12897.0
0.2,0.01,3,4,198.33333333333334,82679.33333333333,179.0,13747.333333333334
0.2,0.01,4,0,196.66666666666666,78109.33333333333,180.0,13020.666666666666
0.2,0.01,4,1,197.0,85183.33333333333,180.66666666666666,14085.666666666666
0.2,0.01,4,2,197.33333333333334,80333.0,180.66666666666666,13411.0
0.2,0.01,4,3,198.66666666666666,81077.33333333333,179.33333333333334,13321.666666666666
0.2,0.01,4,4,197.33333333333334,81814.0,179.66666666666666,13437.666666666666
0.2,0.01,5,0,195.66666666666666,81248.33333333333,181.0,13466.333333333334
0.2,0.01,5,1,196.33333333333334,82331.0,183.0,13602.666666666666
0.2,0.01,5,2,197.0,77542.33333333333,177.0,12795.333333333334
0.2,0.01,5,3,196.33333333333334,83407.33333333333,179.0,13852.0
0.2,0.01,5,4,194.66666666666666,74002.33333333333,176.0,12283.666666666666
0.2,0.015,1,0,193.66666666666666,54440.666666666664,192.0,9079.333333333334
0.2,0.015,1,1,193.66666666666666,61212.0,189.0,10186.666666666666
0.2,0.015,1,2,194.33333333333334,51001.0,187.66666666666666,8533.333333333334
0.2,0.015,1,3,197.0,53229.333333333336,184.33333333333334,8881.0
0.2,0.015,1,4,192.66666666666666,51983.666666666664,181.66666666666666,8649.0
0.2,0.015,2,0,197.0,55265.333333333336,189.33333333333334,9205.333333333334
0.2,0.015,2,1,193.33333333333334,59124.666666666664,188.66666666666666,9809.333333333334
0.2,0.015,2,2,196.66666666666666,58552.333333333336,186.66666666666666,9697.0
0.2,0.015,2,3,195.33333333333334,56311.0,179.66666666666666,9322.0
0.2,0.015,2,4,194.0,53894.666666666664,180.0,8978.0
0.2,0.015,3,0,194.33333333333334,54215.666666666664,187.0,8996.333333333334
0.2,0.015,3,1,195.33333333333334,53364.666666666664,188.33333333333334,8855.333333333334
0.2,0.015,3,2,195.0,58199.333333333336,185.66666666666666,9598.666666666666
0.2,0.015,3,3,197.66666666666666,54528.666666666664,183.66666666666666,9050.333333333334
0.2,0.015,3,4,192.0,51593.0,185.33333333333334,8564.333333333334
0.2,0.015,4,0,196.0,54698.0,185.33333333333334,9135.0
0.2,0.015,4,1,194.66666666666666,56351.333333333336,183.0,9277.333333333334
0.2,0.015,4,2,193.0,47395.0,184.0,7893.333333333333
0.2,0.015,4,3,193.66666666666666,51614.0,179.33333333333334,8550.333333333334
0.2,0.015,4,4,195.66666666666666,53244.333333333336,180.0,8792.666666666666
0.2,0.015,5,0,195.33333333333334,54838.333333333336,184.0,9033.333333333334
0.2,0.015,5,1,196.0,50426.333333333336,182.0,8296.666666666666
0.2,0.015,5,2,191.66666666666666,50043.0,184.66666666666666,8289.333333333334
0.2,0.015,5,3,193.66666666666666,50308.0,184.33333333333334,8227.666666666666
0.2,0.015,5,4,196.0,48391.666666666664,179.66666666666666,7926.333333333333
0.2,0.02,1,0,193.66666666666666,41798.333333333336,191.0,6950.0
0.2,0.02,1,1,192.0,40841.333333333336,189.0,6777.333333333333
0.2,0.02,1,2,194.33333333333334,41418.666666666664,187.0,6904.333333333333
0.2,0.02,1,3,195.66666666666666,42775.666666666664,185.33333333333334,7108.0
0.2,0.02,1,4,191.0,36381.333333333336,185.33333333333334,6025.333333333333
0.2,0.02,2,0,194.66666666666666,37683.333333333336,190.0,6189.0
0.2,0.02,2,1,194.0,41025.666666666664,190.66666666666666,6744.0
0.2,0.02,2,2,197.0,42668.333333333336,185.0,7119.333333333333
0.2,0.02,2,3,188.66666666666666,38574.0,184.66666666666666,6400.333333333333
0.2,0.02,2,4,192.66666666666666,41161.666666666664,186.33333333333334,6805.666666666667
0.2,0.02,3,0,195.0,42173.666666666664,186.66666666666666,7016.333333333333
0.2,0.02,3,1,191.33333333333334,40622.0,185.66666666666666,6757.0
